place,weight,x_coordinate,y_coordinate
1,109,14,-2
2,94,12,3
3,112,-19,-5
4,117,24,16
5,114,-1,9
6,103,-14,-11
7,89,-4,1
8,77,-12,6
9,86,-17,-9
10,64,-23,-7
11,131,20,31
12,126,-36,8
13,120,49,-41
14,98,8,16
15,102,37,-5
16,81,-5,-24
17,104,12,7
18,133,-21,-13
19,102,-5,12
20,109,-11,4
21,95,3,14
22,78,-37,5
23,103,40,-36
24,146,-16,-58
25,109,-11,-14
26,100,9,-10
27,88,-3,-8
28,70,13,-4
29,52,23,-25
30,97,-30,-40
31,74,-21,48
32,103,-2,20
33,94,13,2
34,104,-1,7
35,105,16,-9
36,72,13,21
37,130,7,12
38,77,-35,-45
39,95,-6,-2
40,131,41,5
41,74,0,39
42,83,-27,24
43,92,-2,-13
44,92,16,22
45,82,-7,10
46,131,-17,-4
47,102,3,11
48,106,3,30
49,98,3,-5
50,107,2,0
51,86,-22,-19
52,91,-13,17
53,127,19,11
54,107,-20,-1
55,103,-11,-2
56,84,6,-38
57,67,-29,-22
58,92,-26,-22
59,106,-15,-29
60,117,-40,-4
61,117,-52,43
62,98,22,-13
63,96,3,24
64,81,-7,15
65,93,-10,-26
66,75,-10,33
67,85,-11,-24
68,152,26,-21
69,110,33,17
70,117,-18,-4
71,98,-22,10
72,123,7,8
73,83,-14,5
74,67,-16,7
75,109,17,6
76,94,0,-19
77,88,-5,18
78,108,7,-22
79,69,-4,-18
80,91,-41,16
81,73,-37,8
82,66,16,0
83,70,36,8
84,107,1,-19
85,121,34,-7
86,112,7,15
87,107,1,16
88,99,5,24
89,107,29,19
90,100,-17,6
91,125,-11,-36
92,99,-16,-32
93,79,1,-25
94,101,5,-12
95,114,-29,-25
96,90,19,-7
97,101,25,13
98,143,-15,-26
99,130,3,9
100,119,-36,-19
